training on [gpu(0)]
epoch 1, loss 0.6569, train acc 0.526, test acc 0.750, time 37.3 sec
epoch 105, loss 0.1901, train acc 0.921, test acc 0.928, time 13.8 sec
epoch 106, loss 0.1767, train acc 0.928, test acc 0.878, time 13.8 sec
epoch 107, loss 0.1975, train acc 0.920, test acc 0.900, time 13.8 sec
epoch 108, loss 0.1748, train acc 0.929, test acc 0.921, time 13.8 sec
epoch 109, loss 0.1800, train acc 0.926, test acc 0.924, time 13.8 sec
epoch 110, loss 0.1874, train acc 0.923, test acc 0.924, time 13.8 sec
epoch 111, loss 0.1824, train acc 0.925, test acc 0.929, time 13.7 sec
epoch 112, loss 0.1662, train acc 0.933, test acc 0.935, time 13.8 sec
epoch 113, loss 0.1750, train acc 0.929, test acc 0.923, time 13.9 sec
epoch 114, loss 0.1869, train acc 0.924, test acc 0.920, time 13.7 sec
epoch 115, loss 0.1749, train acc 0.929, test acc 0.933, time 13.8 sec
epoch 116, loss 0.1708, train acc 0.931, test acc 0.847, time 14.0 sec
epoch 117, loss 0.1757, train acc 0.929, test acc 0.937, time 13.8 sec
epoch 118, loss 0.1685, train acc 0.932, test acc 0.936, time 13.8 sec
epoch 119, loss 0.1656, train acc 0.933, test acc 0.937, time 13.8 sec
epoch 120, loss 0.1662, train acc 0.933, test acc 0.925, time 13.8 sec
epoch 121, loss 0.1662, train acc 0.933, test acc 0.932, time 13.8 sec
epoch 122, loss 0.1636, train acc 0.934, test acc 0.939, time 13.8 sec
epoch 123, loss 0.1653, train acc 0.934, test acc 0.931, time 13.8 sec
epoch 124, loss 0.1725, train acc 0.930, test acc 0.933, time 13.8 sec
epoch 125, loss 0.1582, train acc 0.937, test acc 0.939, time 13.9 sec
epoch 126, loss 0.1733, train acc 0.930, test acc 0.939, time 13.8 sec
epoch 127, loss 0.1542, train acc 0.938, test acc 0.940, time 13.8 sec
epoch 128, loss 0.1637, train acc 0.934, test acc 0.936, time 13.9 sec
epoch 129, loss 0.1596, train acc 0.936, test acc 0.940, time 13.8 sec
epoch 130, loss 0.1503, train acc 0.940, test acc 0.833, time 13.8 sec
epoch 131, loss 0.2366, train acc 0.907, test acc 0.933, time 13.7 sec
epoch 132, loss 0.1566, train acc 0.938, test acc 0.940, time 13.8 sec
epoch 133, loss 0.1538, train acc 0.939, test acc 0.925, time 13.8 sec
epoch 134, loss 0.1598, train acc 0.936, test acc 0.941, time 13.7 sec
epoch 135, loss 0.1555, train acc 0.938, test acc 0.942, time 13.8 sec
epoch 136, loss 0.1525, train acc 0.939, test acc 0.941, time 13.8 sec
epoch 137, loss 0.1544, train acc 0.938, test acc 0.895, time 13.7 sec
epoch 138, loss 0.1563, train acc 0.938, test acc 0.940, time 13.8 sec
epoch 139, loss 0.1500, train acc 0.940, test acc 0.943, time 13.8 sec
epoch 140, loss 0.1486, train acc 0.941, test acc 0.942, time 13.8 sec
epoch 141, loss 0.1508, train acc 0.940, test acc 0.942, time 13.7 sec
epoch 142, loss 0.1495, train acc 0.941, test acc 0.943, time 13.8 sec
epoch 143, loss 0.1439, train acc 0.943, test acc 0.924, time 13.8 sec
epoch 144, loss 0.1680, train acc 0.933, test acc 0.939, time 13.8 sec
epoch 145, loss 0.1456, train acc 0.943, test acc 0.941, time 13.8 sec
epoch 146, loss 0.1496, train acc 0.940, test acc 0.942, time 13.8 sec
epoch 147, loss 0.1482, train acc 0.941, test acc 0.935, time 13.8 sec
epoch 148, loss 0.1431, train acc 0.943, test acc 0.936, time 13.9 sec
epoch 149, loss 0.1584, train acc 0.937, test acc 0.944, time 13.8 sec
epoch 150, loss 0.1444, train acc 0.943, test acc 0.942, time 13.8 sec
epoch 151, loss 0.1448, train acc 0.943, test acc 0.933, time 13.8 sec
epoch 152, loss 0.1595, train acc 0.936, test acc 0.942, time 13.8 sec
epoch 153, loss 0.1438, train acc 0.943, test acc 0.941, time 13.8 sec
epoch 154, loss 0.1448, train acc 0.942, test acc 0.946, time 13.8 sec
epoch 155, loss 0.1405, train acc 0.945, test acc 0.945, time 13.9 sec
epoch 156, loss 0.1427, train acc 0.944, test acc 0.945, time 13.8 sec
epoch 157, loss 0.1409, train acc 0.944, test acc 0.944, time 13.8 sec
epoch 158, loss 0.1391, train acc 0.945, test acc 0.945, time 13.8 sec
epoch 159, loss 0.1402, train acc 0.945, test acc 0.923, time 13.8 sec
epoch 160, loss 0.1481, train acc 0.941, test acc 0.946, time 13.8 sec
epoch 161, loss 0.1391, train acc 0.945, test acc 0.937, time 13.9 sec
epoch 162, loss 0.1421, train acc 0.944, test acc 0.923, time 13.8 sec
epoch 163, loss 0.1456, train acc 0.942, test acc 0.944, time 13.8 sec
epoch 164, loss 0.1384, train acc 0.945, test acc 0.938, time 13.8 sec
epoch 165, loss 0.1359, train acc 0.947, test acc 0.945, time 13.8 sec
epoch 166, loss 0.1416, train acc 0.944, test acc 0.947, time 13.8 sec
epoch 167, loss 0.1360, train acc 0.946, test acc 0.947, time 13.8 sec
epoch 168, loss 0.1398, train acc 0.945, test acc 0.944, time 13.9 sec
epoch 169, loss 0.1412, train acc 0.944, test acc 0.945, time 13.8 sec
epoch 170, loss 0.1352, train acc 0.947, test acc 0.945, time 13.8 sec
epoch 171, loss 0.1378, train acc 0.946, test acc 0.946, time 13.8 sec
epoch 172, loss 0.1455, train acc 0.942, test acc 0.946, time 13.8 sec
epoch 173, loss 0.1338, train acc 0.947, test acc 0.946, time 13.8 sec
epoch 174, loss 0.1451, train acc 0.942, test acc 0.927, time 13.8 sec
epoch 175, loss 0.1425, train acc 0.944, test acc 0.947, time 13.8 sec
epoch 176, loss 0.1341, train acc 0.947, test acc 0.936, time 13.9 sec
epoch 177, loss 0.1352, train acc 0.947, test acc 0.944, time 13.7 sec
epoch 178, loss 0.1357, train acc 0.947, test acc 0.947, time 13.8 sec
epoch 179, loss 0.1323, train acc 0.948, test acc 0.940, time 13.9 sec
epoch 180, loss 0.1353, train acc 0.947, test acc 0.939, time 13.8 sec
epoch 181, loss 0.1397, train acc 0.945, test acc 0.948, time 13.8 sec
epoch 182, loss 0.1305, train acc 0.949, test acc 0.947, time 13.8 sec
epoch 183, loss 0.1350, train acc 0.947, test acc 0.948, time 13.9 sec
epoch 184, loss 0.1311, train acc 0.949, test acc 0.927, time 13.8 sec
epoch 185, loss 0.1364, train acc 0.946, test acc 0.943, time 13.8 sec
epoch 186, loss 0.1311, train acc 0.949, test acc 0.949, time 13.8 sec
epoch 187, loss 0.1327, train acc 0.948, test acc 0.931, time 13.8 sec
epoch 188, loss 0.1416, train acc 0.944, test acc 0.947, time 13.8 sec
epoch 189, loss 0.1323, train acc 0.948, test acc 0.944, time 13.8 sec
epoch 190, loss 0.1324, train acc 0.948, test acc 0.944, time 13.8 sec
epoch 191, loss 0.1308, train acc 0.949, test acc 0.949, time 13.9 sec
epoch 192, loss 0.1325, train acc 0.948, test acc 0.948, time 13.9 sec
epoch 193, loss 0.1298, train acc 0.949, test acc 0.940, time 13.8 sec
epoch 194, loss 0.1370, train acc 0.946, test acc 0.949, time 13.9 sec
epoch 195, loss 0.1281, train acc 0.950, test acc 0.922, time 13.8 sec
epoch 196, loss 0.1486, train acc 0.941, test acc 0.934, time 13.8 sec
epoch 197, loss 0.1301, train acc 0.949, test acc 0.944, time 13.8 sec
epoch 198, loss 0.1289, train acc 0.949, test acc 0.949, time 13.8 sec
epoch 199, loss 0.1315, train acc 0.948, test acc 0.950, time 13.8 sec
epoch 200, loss 0.1376, train acc 0.946, test acc 0.949, time 14.2 sec
epoch 201, loss 0.1294, train acc 0.949, test acc 0.949, time 13.8 sec
epoch 202, loss 0.1282, train acc 0.950, test acc 0.946, time 13.8 sec
epoch 203, loss 0.1300, train acc 0.949, test acc 0.949, time 13.8 sec
epoch 204, loss 0.1287, train acc 0.950, test acc 0.946, time 13.8 sec
epoch 205, loss 0.1276, train acc 0.950, test acc 0.950, time 13.9 sec
epoch 206, loss 0.1289, train acc 0.950, test acc 0.949, time 13.8 sec
epoch 207, loss 0.1277, train acc 0.950, test acc 0.949, time 13.8 sec
epoch 208, loss 0.1290, train acc 0.949, test acc 0.948, time 13.8 sec
epoch 209, loss 0.1290, train acc 0.949, test acc 0.950, time 13.8 sec
epoch 210, loss 0.1264, train acc 0.951, test acc 0.950, time 13.8 sec
epoch 211, loss 0.1273, train acc 0.950, test acc 0.950, time 13.8 sec
epoch 212, loss 0.1334, train acc 0.947, test acc 0.931, time 13.8 sec
epoch 213, loss 0.1329, train acc 0.948, test acc 0.950, time 13.8 sec
epoch 214, loss 0.1268, train acc 0.950, test acc 0.951, time 13.8 sec
epoch 215, loss 0.1259, train acc 0.951, test acc 0.950, time 13.8 sec
epoch 216, loss 0.1257, train acc 0.951, test acc 0.938, time 13.8 sec
epoch 217, loss 0.1307, train acc 0.949, test acc 0.951, time 13.8 sec
epoch 218, loss 0.1254, train acc 0.951, test acc 0.950, time 13.9 sec
epoch 219, loss 0.1275, train acc 0.950, test acc 0.947, time 13.8 sec
epoch 220, loss 0.1267, train acc 0.950, test acc 0.950, time 13.8 sec
epoch 221, loss 0.1253, train acc 0.951, test acc 0.945, time 13.8 sec
epoch 222, loss 0.1263, train acc 0.951, test acc 0.950, time 13.8 sec
epoch 223, loss 0.1247, train acc 0.951, test acc 0.949, time 13.8 sec
epoch 224, loss 0.1248, train acc 0.951, test acc 0.949, time 13.8 sec
epoch 225, loss 0.1292, train acc 0.949, test acc 0.951, time 13.8 sec
epoch 226, loss 0.1237, train acc 0.952, test acc 0.952, time 13.8 sec
epoch 227, loss 0.1246, train acc 0.951, test acc 0.948, time 13.8 sec
epoch 228, loss 0.1328, train acc 0.948, test acc 0.945, time 13.9 sec
epoch 229, loss 0.1574, train acc 0.938, test acc 0.947, time 13.9 sec
epoch 230, loss 0.1251, train acc 0.951, test acc 0.940, time 13.8 sec
epoch 231, loss 0.1302, train acc 0.949, test acc 0.951, time 13.8 sec
epoch 232, loss 0.1235, train acc 0.952, test acc 0.948, time 13.8 sec
epoch 233, loss 0.1315, train acc 0.949, test acc 0.949, time 13.8 sec
epoch 234, loss 0.1243, train acc 0.952, test acc 0.951, time 13.8 sec
epoch 235, loss 0.1235, train acc 0.952, test acc 0.950, time 13.8 sec
epoch 236, loss 0.1240, train acc 0.952, test acc 0.910, time 13.8 sec
epoch 237, loss 0.1668, train acc 0.935, test acc 0.951, time 13.9 sec
epoch 238, loss 0.1256, train acc 0.951, test acc 0.951, time 13.8 sec
epoch 239, loss 0.1238, train acc 0.952, test acc 0.951, time 13.9 sec
epoch 240, loss 0.1235, train acc 0.952, test acc 0.946, time 13.8 sec
epoch 241, loss 0.1274, train acc 0.950, test acc 0.950, time 13.8 sec
epoch 242, loss 0.1223, train acc 0.952, test acc 0.952, time 13.8 sec
epoch 243, loss 0.1222, train acc 0.952, test acc 0.952, time 13.8 sec
epoch 244, loss 0.1260, train acc 0.951, test acc 0.946, time 13.8 sec
epoch 245, loss 0.1277, train acc 0.950, test acc 0.952, time 13.8 sec
epoch 246, loss 0.1240, train acc 0.952, test acc 0.949, time 13.9 sec
epoch 247, loss 0.1237, train acc 0.952, test acc 0.947, time 13.8 sec
epoch 248, loss 0.1224, train acc 0.952, test acc 0.952, time 13.8 sec
epoch 249, loss 0.1212, train acc 0.953, test acc 0.946, time 13.8 sec
epoch 250, loss 0.1225, train acc 0.952, test acc 0.946, time 13.8 sec
epoch 251, loss 0.1291, train acc 0.950, test acc 0.952, time 13.8 sec
epoch 252, loss 0.1213, train acc 0.953, test acc 0.950, time 13.8 sec
epoch 253, loss 0.1224, train acc 0.952, test acc 0.946, time 13.8 sec
epoch 254, loss 0.1247, train acc 0.951, test acc 0.952, time 13.8 sec
epoch 255, loss 0.1215, train acc 0.953, test acc 0.953, time 13.8 sec
epoch 256, loss 0.1216, train acc 0.953, test acc 0.952, time 13.8 sec
epoch 257, loss 0.1224, train acc 0.952, test acc 0.952, time 13.7 sec
epoch 258, loss 0.1206, train acc 0.953, test acc 0.952, time 13.8 sec
epoch 259, loss 0.1212, train acc 0.953, test acc 0.949, time 13.8 sec
epoch 260, loss 0.1228, train acc 0.952, test acc 0.923, time 13.8 sec
epoch 261, loss 0.1296, train acc 0.949, test acc 0.952, time 13.8 sec
epoch 262, loss 0.1206, train acc 0.953, test acc 0.952, time 13.8 sec
epoch 263, loss 0.1220, train acc 0.952, test acc 0.953, time 13.8 sec
epoch 264, loss 0.1198, train acc 0.953, test acc 0.950, time 13.8 sec
epoch 265, loss 0.1216, train acc 0.953, test acc 0.950, time 13.8 sec
epoch 266, loss 0.1209, train acc 0.953, test acc 0.953, time 13.8 sec
epoch 267, loss 0.1195, train acc 0.953, test acc 0.953, time 13.8 sec
epoch 268, loss 0.1197, train acc 0.953, test acc 0.952, time 13.8 sec
epoch 269, loss 0.1207, train acc 0.953, test acc 0.929, time 13.8 sec
epoch 270, loss 0.1253, train acc 0.951, test acc 0.953, time 13.7 sec
epoch 271, loss 0.1202, train acc 0.953, test acc 0.948, time 13.8 sec
epoch 272, loss 0.1213, train acc 0.953, test acc 0.951, time 13.8 sec
epoch 273, loss 0.1218, train acc 0.952, test acc 0.953, time 13.8 sec
epoch 274, loss 0.1200, train acc 0.953, test acc 0.948, time 13.8 sec
epoch 275, loss 0.1206, train acc 0.953, test acc 0.953, time 13.9 sec
epoch 276, loss 0.1219, train acc 0.952, test acc 0.954, time 13.7 sec
epoch 277, loss 0.1207, train acc 0.953, test acc 0.950, time 13.8 sec
epoch 278, loss 0.1224, train acc 0.952, test acc 0.950, time 13.8 sec
epoch 279, loss 0.1193, train acc 0.954, test acc 0.954, time 13.8 sec
epoch 280, loss 0.1198, train acc 0.953, test acc 0.938, time 13.8 sec
epoch 281, loss 0.1219, train acc 0.952, test acc 0.954, time 13.8 sec
epoch 282, loss 0.1182, train acc 0.954, test acc 0.951, time 13.8 sec
epoch 283, loss 0.1211, train acc 0.953, test acc 0.951, time 13.8 sec
epoch 284, loss 0.1215, train acc 0.953, test acc 0.949, time 13.8 sec
epoch 285, loss 0.1215, train acc 0.953, test acc 0.949, time 13.8 sec
epoch 286, loss 0.1213, train acc 0.953, test acc 0.954, time 13.8 sec
epoch 287, loss 0.1182, train acc 0.954, test acc 0.952, time 13.8 sec
epoch 288, loss 0.1184, train acc 0.954, test acc 0.947, time 13.9 sec
epoch 289, loss 0.1223, train acc 0.952, test acc 0.952, time 13.7 sec
epoch 290, loss 0.1176, train acc 0.954, test acc 0.948, time 13.8 sec
epoch 291, loss 0.1190, train acc 0.954, test acc 0.932, time 13.8 sec
epoch 292, loss 0.1268, train acc 0.950, test acc 0.922, time 13.8 sec
epoch 293, loss 0.1233, train acc 0.952, test acc 0.951, time 13.9 sec
epoch 294, loss 0.1175, train acc 0.954, test acc 0.954, time 13.8 sec
epoch 295, loss 0.1174, train acc 0.954, test acc 0.949, time 13.8 sec
epoch 296, loss 0.1194, train acc 0.954, test acc 0.954, time 13.8 sec
epoch 297, loss 0.1169, train acc 0.955, test acc 0.954, time 13.8 sec
epoch 298, loss 0.1172, train acc 0.954, test acc 0.937, time 13.8 sec
epoch 299, loss 0.1207, train acc 0.953, test acc 0.954, time 13.8 sec
epoch 300, loss 0.1182, train acc 0.954, test acc 0.953, time 14.1 sec
epoch 301, loss 0.1218, train acc 0.952, test acc 0.953, time 13.9 sec
epoch 302, loss 0.1166, train acc 0.955, test acc 0.952, time 13.8 sec
epoch 303, loss 0.1176, train acc 0.954, test acc 0.954, time 13.8 sec
epoch 304, loss 0.1166, train acc 0.955, test acc 0.953, time 13.7 sec
epoch 305, loss 0.1181, train acc 0.954, test acc 0.951, time 13.8 sec
epoch 306, loss 0.1189, train acc 0.954, test acc 0.955, time 13.8 sec
epoch 307, loss 0.1164, train acc 0.955, test acc 0.954, time 13.8 sec
epoch 308, loss 0.1165, train acc 0.955, test acc 0.954, time 13.8 sec
epoch 309, loss 0.1159, train acc 0.955, test acc 0.934, time 13.8 sec
epoch 310, loss 0.1242, train acc 0.952, test acc 0.953, time 13.8 sec
epoch 311, loss 0.1164, train acc 0.955, test acc 0.955, time 13.8 sec
epoch 312, loss 0.1162, train acc 0.955, test acc 0.954, time 13.8 sec
epoch 313, loss 0.1318, train acc 0.948, test acc 0.934, time 13.8 sec
epoch 314, loss 0.1194, train acc 0.954, test acc 0.955, time 13.8 sec
epoch 315, loss 0.1163, train acc 0.955, test acc 0.954, time 13.8 sec
epoch 316, loss 0.1158, train acc 0.955, test acc 0.947, time 13.8 sec
epoch 317, loss 0.1182, train acc 0.954, test acc 0.950, time 13.8 sec
epoch 318, loss 0.1158, train acc 0.955, test acc 0.952, time 13.8 sec
epoch 319, loss 0.1157, train acc 0.955, test acc 0.951, time 13.8 sec
epoch 320, loss 0.1170, train acc 0.954, test acc 0.955, time 13.8 sec
epoch 321, loss 0.1157, train acc 0.955, test acc 0.948, time 13.8 sec
epoch 322, loss 0.1166, train acc 0.954, test acc 0.944, time 13.8 sec
epoch 323, loss 0.1206, train acc 0.953, test acc 0.948, time 13.8 sec
epoch 324, loss 0.1161, train acc 0.955, test acc 0.955, time 13.8 sec
epoch 325, loss 0.1177, train acc 0.954, test acc 0.926, time 13.9 sec
epoch 326, loss 0.1405, train acc 0.946, test acc 0.954, time 13.8 sec
epoch 327, loss 0.1166, train acc 0.955, test acc 0.954, time 13.8 sec
epoch 328, loss 0.1163, train acc 0.955, test acc 0.955, time 13.8 sec
epoch 329, loss 0.1165, train acc 0.955, test acc 0.954, time 13.8 sec
epoch 330, loss 0.1166, train acc 0.955, test acc 0.954, time 13.8 sec
epoch 331, loss 0.1151, train acc 0.955, test acc 0.954, time 13.9 sec
epoch 332, loss 0.1145, train acc 0.955, test acc 0.954, time 13.8 sec
epoch 333, loss 0.1150, train acc 0.955, test acc 0.936, time 13.8 sec
epoch 334, loss 0.1178, train acc 0.954, test acc 0.955, time 13.8 sec
epoch 335, loss 0.1157, train acc 0.955, test acc 0.932, time 13.8 sec
epoch 336, loss 0.1505, train acc 0.941, test acc 0.952, time 13.8 sec
epoch 337, loss 0.1163, train acc 0.955, test acc 0.955, time 13.9 sec
epoch 338, loss 0.1150, train acc 0.955, test acc 0.955, time 13.9 sec
epoch 339, loss 0.1151, train acc 0.955, test acc 0.955, time 13.8 sec
epoch 340, loss 0.1146, train acc 0.955, test acc 0.954, time 13.8 sec
epoch 341, loss 0.1147, train acc 0.955, test acc 0.952, time 13.8 sec
epoch 342, loss 0.1159, train acc 0.955, test acc 0.955, time 13.8 sec
epoch 343, loss 0.1160, train acc 0.955, test acc 0.950, time 13.9 sec
epoch 344, loss 0.1140, train acc 0.956, test acc 0.954, time 13.8 sec
epoch 345, loss 0.1144, train acc 0.955, test acc 0.951, time 13.8 sec
epoch 346, loss 0.1154, train acc 0.955, test acc 0.955, time 13.8 sec
epoch 347, loss 0.1139, train acc 0.956, test acc 0.952, time 13.8 sec
epoch 348, loss 0.1150, train acc 0.955, test acc 0.955, time 13.8 sec
epoch 349, loss 0.1135, train acc 0.956, test acc 0.954, time 13.8 sec
epoch 350, loss 0.1138, train acc 0.956, test acc 0.953, time 13.8 sec
epoch 351, loss 0.1170, train acc 0.954, test acc 0.953, time 13.8 sec
epoch 352, loss 0.1169, train acc 0.954, test acc 0.955, time 13.8 sec
epoch 353, loss 0.1130, train acc 0.956, test acc 0.950, time 13.8 sec
epoch 354, loss 0.1152, train acc 0.955, test acc 0.952, time 13.8 sec
epoch 355, loss 0.1166, train acc 0.955, test acc 0.950, time 13.8 sec
epoch 356, loss 0.1144, train acc 0.955, test acc 0.952, time 13.8 sec
epoch 357, loss 0.1157, train acc 0.955, test acc 0.953, time 13.8 sec
