training on [gpu(0)]
epoch 1, loss 0.3166, train acc 0.873, test acc 0.962, time 827.1 sec
epoch 37, loss 0.0334, train acc 0.989, test acc 0.990, time 810.5 sec
epoch 38, loss 0.0318, train acc 0.989, test acc 0.989, time 810.6 sec
epoch 39, loss 0.0317, train acc 0.989, test acc 0.990, time 809.3 sec
epoch 40, loss 0.0317, train acc 0.989, test acc 0.989, time 810.9 sec
epoch 41, loss 0.0458, train acc 0.986, test acc 0.987, time 814.3 sec
epoch 42, loss 0.0333, train acc 0.989, test acc 0.989, time 809.5 sec
epoch 43, loss 0.0326, train acc 0.989, test acc 0.989, time 808.9 sec
epoch 44, loss 0.0309, train acc 0.990, test acc 0.990, time 806.9 sec
epoch 45, loss 0.0310, train acc 0.990, test acc 0.990, time 807.2 sec
epoch 46, loss 0.0303, train acc 0.990, test acc 0.990, time 811.3 sec
epoch 47, loss 0.0301, train acc 0.990, test acc 0.990, time 810.1 sec
epoch 48, loss 0.0307, train acc 0.990, test acc 0.990, time 809.8 sec
epoch 49, loss 0.0962, train acc 0.967, test acc 0.976, time 810.4 sec
epoch 50, loss 0.0459, train acc 0.984, test acc 0.988, time 804.9 sec
epoch 51, loss 0.0453, train acc 0.986, test acc 0.989, time 804.8 sec
epoch 52, loss 0.0344, train acc 0.989, test acc 0.989, time 808.3 sec
epoch 53, loss 0.0321, train acc 0.989, test acc 0.990, time 809.0 sec
epoch 54, loss 0.0313, train acc 0.990, test acc 0.990, time 809.2 sec
epoch 55, loss 0.0308, train acc 0.990, test acc 0.990, time 808.1 sec
epoch 56, loss 0.0306, train acc 0.990, test acc 0.990, time 811.3 sec
epoch 57, loss 0.0301, train acc 0.990, test acc 0.985, time 809.4 sec
epoch 58, loss 0.0302, train acc 0.990, test acc 0.990, time 809.1 sec
epoch 59, loss 0.0298, train acc 0.990, test acc 0.990, time 809.1 sec
epoch 60, loss 0.0295, train acc 0.990, test acc 0.990, time 808.9 sec
epoch 61, loss 0.0304, train acc 0.990, test acc 0.988, time 808.0 sec
epoch 62, loss 0.0307, train acc 0.989, test acc 0.990, time 809.1 sec
epoch 63, loss 0.0379, train acc 0.988, test acc 0.989, time 810.0 sec
epoch 64, loss 0.0307, train acc 0.990, test acc 0.989, time 809.4 sec
epoch 65, loss 0.0296, train acc 0.990, test acc 0.990, time 809.3 sec
epoch 66, loss 0.0288, train acc 0.990, test acc 0.990, time 814.9 sec
epoch 67, loss 0.0282, train acc 0.990, test acc 0.990, time 813.6 sec
epoch 68, loss 0.0287, train acc 0.990, test acc 0.990, time 810.2 sec
epoch 69, loss 0.0280, train acc 0.990, test acc 0.991, time 813.5 sec
epoch 70, loss 0.0277, train acc 0.990, test acc 0.989, time 818.1 sec
epoch 71, loss 0.0277, train acc 0.990, test acc 0.990, time 813.8 sec
epoch 72, loss 0.0281, train acc 0.990, test acc 0.990, time 816.2 sec
epoch 73, loss 0.0274, train acc 0.991, test acc 0.991, time 813.1 sec
epoch 74, loss 0.0342, train acc 0.989, test acc 0.990, time 827.1 sec
epoch 75, loss 0.0296, train acc 0.990, test acc 0.989, time 846.0 sec
epoch 76, loss 0.1664, train acc 0.940, test acc 0.961, time 838.8 sec
epoch 77, loss 0.1586, train acc 0.946, test acc 0.976, time 831.9 sec
epoch 78, loss 0.1390, train acc 0.956, test acc 0.974, time 827.2 sec
epoch 79, loss 0.0695, train acc 0.979, test acc 0.983, time 833.1 sec
epoch 80, loss 0.0473, train acc 0.983, test acc 0.984, time 827.0 sec
epoch 81, loss 0.0404, train acc 0.985, test acc 0.985, time 824.8 sec
epoch 82, loss 0.0374, train acc 0.986, test acc 0.984, time 833.5 sec
epoch 83, loss 0.0361, train acc 0.986, test acc 0.984, time 826.2 sec
epoch 84, loss 0.0355, train acc 0.986, test acc 0.985, time 825.6 sec
epoch 85, loss 0.0349, train acc 0.986, test acc 0.984, time 835.2 sec
epoch 86, loss 0.0342, train acc 0.986, test acc 0.985, time 836.9 sec
epoch 87, loss 0.0335, train acc 0.986, test acc 0.985, time 836.9 sec
epoch 88, loss 0.0328, train acc 0.989, test acc 0.989, time 833.7 sec
epoch 89, loss 0.0317, train acc 0.990, test acc 0.990, time 834.2 sec
epoch 90, loss 0.0311, train acc 0.990, test acc 0.990, time 839.1 sec
epoch 91, loss 0.0304, train acc 0.990, test acc 0.990, time 834.1 sec
epoch 92, loss 0.0419, train acc 0.987, test acc 0.989, time 831.9 sec
epoch 93, loss 0.0306, train acc 0.990, test acc 0.988, time 834.8 sec
epoch 94, loss 0.0293, train acc 0.990, test acc 0.990, time 827.8 sec
epoch 95, loss 0.0290, train acc 0.990, test acc 0.990, time 838.0 sec
epoch 96, loss 0.0287, train acc 0.990, test acc 0.990, time 832.8 sec
epoch 97, loss 0.0286, train acc 0.990, test acc 0.990, time 825.6 sec
epoch 98, loss 0.0281, train acc 0.990, test acc 0.991, time 831.2 sec
epoch 99, loss 0.0280, train acc 0.990, test acc 0.989, time 825.0 sec
epoch 100, loss 0.0491, train acc 0.986, test acc 0.989, time 822.7 sec
epoch 101, loss 0.0370, train acc 0.988, test acc 0.990, time 826.8 sec
epoch 102, loss 0.0292, train acc 0.990, test acc 0.990, time 825.1 sec
epoch 103, loss 0.0286, train acc 0.990, test acc 0.990, time 825.8 sec
epoch 104, loss 0.0280, train acc 0.990, test acc 0.990, time 823.7 sec
epoch 105, loss 0.0282, train acc 0.990, test acc 0.991, time 833.6 sec
epoch 106, loss 0.0276, train acc 0.990, test acc 0.991, time 831.5 sec
epoch 107, loss 0.0274, train acc 0.991, test acc 0.990, time 835.6 sec
epoch 108, loss 0.0338, train acc 0.989, test acc 0.990, time 833.5 sec
epoch 109, loss 0.0278, train acc 0.991, test acc 0.991, time 836.3 sec
epoch 110, loss 0.0274, train acc 0.991, test acc 0.990, time 834.5 sec
epoch 111, loss 0.0269, train acc 0.991, test acc 0.989, time 821.0 sec
epoch 112, loss 0.0272, train acc 0.991, test acc 0.990, time 815.6 sec
epoch 113, loss 0.0271, train acc 0.991, test acc 0.991, time 816.3 sec
epoch 114, loss 0.0278, train acc 0.990, test acc 0.991, time 816.2 sec
epoch 115, loss 0.0265, train acc 0.991, test acc 0.990, time 818.3 sec
epoch 116, loss 0.0533, train acc 0.984, test acc 0.981, time 815.5 sec
epoch 117, loss 0.0505, train acc 0.984, test acc 0.987, time 813.6 sec
epoch 118, loss 0.0357, train acc 0.988, test acc 0.989, time 821.0 sec
epoch 119, loss 0.0302, train acc 0.990, test acc 0.990, time 817.4 sec
epoch 120, loss 0.0282, train acc 0.990, test acc 0.988, time 814.1 sec
epoch 121, loss 0.0278, train acc 0.990, test acc 0.991, time 813.6 sec
epoch 122, loss 0.1293, train acc 0.952, test acc 0.979, time 815.6 sec
epoch 123, loss 0.0451, train acc 0.984, test acc 0.985, time 815.0 sec
epoch 124, loss 0.0370, train acc 0.986, test acc 0.989, time 816.6 sec
epoch 125, loss 0.0556, train acc 0.982, test acc 0.989, time 815.2 sec
epoch 126, loss 0.0337, train acc 0.989, test acc 0.989, time 813.8 sec
epoch 127, loss 0.0322, train acc 0.989, test acc 0.989, time 813.0 sec
epoch 128, loss 0.0316, train acc 0.990, test acc 0.990, time 815.6 sec
epoch 129, loss 0.0305, train acc 0.990, test acc 0.990, time 816.5 sec
epoch 130, loss 0.0298, train acc 0.990, test acc 0.990, time 814.7 sec
epoch 131, loss 0.0300, train acc 0.990, test acc 0.990, time 814.1 sec
epoch 132, loss 0.0293, train acc 0.990, test acc 0.990, time 818.7 sec
epoch 133, loss 0.0290, train acc 0.990, test acc 0.984, time 812.7 sec
epoch 134, loss 0.1096, train acc 0.967, test acc 0.978, time 809.3 sec
epoch 135, loss 0.0704, train acc 0.977, test acc 0.967, time 811.7 sec
epoch 136, loss 0.0805, train acc 0.972, test acc 0.981, time 808.9 sec
epoch 137, loss 0.0468, train acc 0.984, test acc 0.986, time 807.7 sec
epoch 138, loss 0.0413, train acc 0.986, test acc 0.984, time 806.1 sec
epoch 139, loss 0.0397, train acc 0.987, test acc 0.988, time 808.2 sec
epoch 140, loss 0.0385, train acc 0.987, test acc 0.988, time 811.1 sec
epoch 141, loss 0.0331, train acc 0.989, test acc 0.989, time 810.2 sec
epoch 142, loss 0.0312, train acc 0.990, test acc 0.990, time 812.1 sec
epoch 143, loss 0.0302, train acc 0.990, test acc 0.990, time 808.3 sec
epoch 144, loss 0.0298, train acc 0.990, test acc 0.990, time 807.7 sec
epoch 145, loss 0.0291, train acc 0.990, test acc 0.990, time 811.5 sec
epoch 146, loss 0.0286, train acc 0.990, test acc 0.991, time 810.2 sec
epoch 147, loss 0.0281, train acc 0.990, test acc 0.991, time 806.6 sec
epoch 148, loss 0.0491, train acc 0.985, test acc 0.984, time 808.6 sec
epoch 149, loss 0.0338, train acc 0.989, test acc 0.989, time 807.0 sec
epoch 150, loss 0.0298, train acc 0.990, test acc 0.990, time 809.6 sec
epoch 151, loss 0.0310, train acc 0.990, test acc 0.991, time 809.8 sec
epoch 152, loss 0.0284, train acc 0.990, test acc 0.990, time 809.0 sec
epoch 153, loss 0.0278, train acc 0.991, test acc 0.991, time 807.6 sec
epoch 154, loss 0.0274, train acc 0.991, test acc 0.991, time 806.7 sec
epoch 155, loss 0.0269, train acc 0.991, test acc 0.991, time 806.9 sec
epoch 156, loss 0.0268, train acc 0.991, test acc 0.990, time 807.8 sec
epoch 157, loss 0.0267, train acc 0.991, test acc 0.991, time 808.6 sec
epoch 158, loss 0.0501, train acc 0.984, test acc 0.986, time 809.5 sec
epoch 159, loss 0.0351, train acc 0.988, test acc 0.989, time 810.7 sec
epoch 160, loss 0.0317, train acc 0.989, test acc 0.990, time 812.8 sec
epoch 161, loss 0.0293, train acc 0.990, test acc 0.990, time 814.0 sec
epoch 162, loss 0.0294, train acc 0.990, test acc 0.990, time 813.4 sec
epoch 163, loss 0.0296, train acc 0.990, test acc 0.991, time 811.6 sec
epoch 164, loss 0.0604, train acc 0.982, test acc 0.985, time 813.6 sec
epoch 165, loss 0.0310, train acc 0.990, test acc 0.990, time 812.3 sec
epoch 166, loss 0.0290, train acc 0.990, test acc 0.990, time 812.6 sec
epoch 167, loss 0.0283, train acc 0.990, test acc 0.991, time 812.6 sec
epoch 168, loss 0.0497, train acc 0.986, test acc 0.990, time 812.0 sec
epoch 169, loss 0.0292, train acc 0.990, test acc 0.990, time 812.8 sec
epoch 170, loss 0.0282, train acc 0.990, test acc 0.988, time 812.9 sec
epoch 171, loss 0.0278, train acc 0.991, test acc 0.990, time 813.9 sec
epoch 172, loss 0.0272, train acc 0.991, test acc 0.990, time 814.2 sec
epoch 173, loss 0.0270, train acc 0.991, test acc 0.991, time 814.6 sec
epoch 174, loss 0.0263, train acc 0.991, test acc 0.991, time 812.8 sec
epoch 175, loss 0.0265, train acc 0.991, test acc 0.990, time 814.7 sec
epoch 176, loss 0.0264, train acc 0.991, test acc 0.991, time 813.4 sec
epoch 177, loss 0.0644, train acc 0.980, test acc 0.985, time 813.0 sec
epoch 178, loss 0.0393, train acc 0.987, test acc 0.988, time 811.9 sec
epoch 179, loss 0.0321, train acc 0.989, test acc 0.990, time 814.1 sec
epoch 180, loss 0.0283, train acc 0.990, test acc 0.991, time 815.2 sec
epoch 181, loss 0.0271, train acc 0.991, test acc 0.991, time 813.0 sec
epoch 182, loss 0.1148, train acc 0.966, test acc 0.978, time 812.6 sec
epoch 183, loss 0.2079, train acc 0.929, test acc 0.976, time 812.8 sec
epoch 184, loss 0.1209, train acc 0.964, test acc 0.975, time 811.7 sec
epoch 185, loss 0.0948, train acc 0.970, test acc 0.801, time 812.3 sec
epoch 186, loss 0.0907, train acc 0.969, test acc 0.979, time 811.5 sec
epoch 187, loss 0.0687, train acc 0.977, test acc 0.969, time 815.2 sec
epoch 188, loss 0.0534, train acc 0.980, test acc 0.979, time 820.4 sec
epoch 189, loss 0.0533, train acc 0.981, test acc 0.980, time 826.4 sec
epoch 190, loss 0.0452, train acc 0.985, test acc 0.984, time 830.9 sec
epoch 191, loss 0.1087, train acc 0.968, test acc 0.963, time 839.5 sec
epoch 192, loss 0.1306, train acc 0.957, test acc 0.799, time 837.3 sec
epoch 193, loss 0.0871, train acc 0.972, test acc 0.983, time 827.2 sec
epoch 194, loss 0.1174, train acc 0.963, test acc 0.978, time 831.9 sec
epoch 195, loss 0.0707, train acc 0.978, test acc 0.979, time 830.4 sec
epoch 196, loss 0.0585, train acc 0.980, test acc 0.977, time 829.3 sec
epoch 197, loss 0.0539, train acc 0.980, test acc 0.981, time 828.0 sec
epoch 198, loss 0.0483, train acc 0.982, test acc 0.984, time 828.0 sec
epoch 199, loss 0.0471, train acc 0.984, test acc 0.975, time 828.1 sec
epoch 200, loss 0.0461, train acc 0.984, test acc 0.985, time 828.4 sec
epoch 201, loss 0.0434, train acc 0.985, test acc 0.985, time 828.0 sec
epoch 202, loss 0.0456, train acc 0.985, test acc 0.981, time 828.0 sec
epoch 203, loss 0.0463, train acc 0.984, test acc 0.985, time 828.7 sec
epoch 204, loss 0.0545, train acc 0.981, test acc 0.981, time 827.3 sec
epoch 205, loss 0.0513, train acc 0.982, test acc 0.985, time 828.5 sec
epoch 206, loss 0.0407, train acc 0.986, test acc 0.972, time 828.0 sec
epoch 207, loss 0.0387, train acc 0.987, test acc 0.987, time 827.8 sec
epoch 208, loss 0.0374, train acc 0.987, test acc 0.987, time 828.4 sec
epoch 209, loss 0.0363, train acc 0.988, test acc 0.988, time 829.9 sec
epoch 210, loss 0.0355, train acc 0.988, test acc 0.988, time 831.7 sec
epoch 211, loss 0.0346, train acc 0.988, test acc 0.988, time 830.8 sec
epoch 212, loss 0.0337, train acc 0.988, test acc 0.989, time 831.2 sec
epoch 213, loss 0.0334, train acc 0.989, test acc 0.989, time 829.3 sec
epoch 214, loss 0.0329, train acc 0.989, test acc 0.989, time 828.8 sec
epoch 215, loss 0.0325, train acc 0.989, test acc 0.989, time 829.5 sec
epoch 216, loss 0.0317, train acc 0.989, test acc 0.988, time 830.3 sec
epoch 217, loss 0.0316, train acc 0.989, test acc 0.989, time 830.7 sec
epoch 218, loss 0.0312, train acc 0.989, test acc 0.988, time 833.3 sec
epoch 219, loss 0.0311, train acc 0.989, test acc 0.989, time 832.1 sec
epoch 220, loss 0.0311, train acc 0.989, test acc 0.988, time 832.7 sec
epoch 221, loss 0.0307, train acc 0.989, test acc 0.990, time 830.5 sec
epoch 222, loss 0.0303, train acc 0.990, test acc 0.990, time 831.3 sec
epoch 223, loss 0.0303, train acc 0.989, test acc 0.989, time 829.7 sec
epoch 224, loss 0.0301, train acc 0.990, test acc 0.989, time 828.3 sec
epoch 225, loss 0.0300, train acc 0.990, test acc 0.989, time 830.5 sec
epoch 226, loss 0.0332, train acc 0.989, test acc 0.989, time 827.4 sec
epoch 227, loss 0.0295, train acc 0.990, test acc 0.990, time 827.3 sec
epoch 228, loss 0.0298, train acc 0.990, test acc 0.990, time 828.8 sec
epoch 229, loss 0.0295, train acc 0.990, test acc 0.990, time 831.1 sec
epoch 230, loss 0.0301, train acc 0.990, test acc 0.990, time 829.8 sec
epoch 231, loss 0.0287, train acc 0.990, test acc 0.990, time 832.8 sec
epoch 232, loss 0.0289, train acc 0.990, test acc 0.990, time 827.6 sec
epoch 233, loss 0.0289, train acc 0.990, test acc 0.990, time 827.3 sec
epoch 234, loss 0.0976, train acc 0.970, test acc 0.974, time 829.8 sec
epoch 235, loss 0.0567, train acc 0.981, test acc 0.986, time 829.0 sec
epoch 236, loss 0.0454, train acc 0.985, test acc 0.987, time 821.0 sec
epoch 237, loss 0.0401, train acc 0.987, test acc 0.985, time 825.9 sec
epoch 238, loss 0.0426, train acc 0.986, test acc 0.987, time 827.7 sec
epoch 239, loss 0.0372, train acc 0.988, test acc 0.989, time 826.8 sec
epoch 240, loss 0.0452, train acc 0.986, test acc 0.986, time 825.2 sec
epoch 241, loss 0.0405, train acc 0.987, test acc 0.987, time 829.4 sec
epoch 242, loss 0.0384, train acc 0.988, test acc 0.988, time 825.5 sec
epoch 243, loss 0.0365, train acc 0.988, test acc 0.988, time 821.8 sec
epoch 244, loss 0.0360, train acc 0.988, test acc 0.973, time 824.5 sec
epoch 245, loss 0.0363, train acc 0.988, test acc 0.987, time 826.0 sec
epoch 246, loss 0.0342, train acc 0.989, test acc 0.987, time 830.1 sec
epoch 247, loss 0.0337, train acc 0.989, test acc 0.989, time 828.8 sec
epoch 248, loss 0.0338, train acc 0.989, test acc 0.990, time 827.9 sec
epoch 249, loss 0.0330, train acc 0.989, test acc 0.988, time 829.7 sec
epoch 250, loss 0.0326, train acc 0.989, test acc 0.989, time 826.4 sec
epoch 251, loss 0.0321, train acc 0.989, test acc 0.990, time 827.5 sec
epoch 252, loss 0.0323, train acc 0.989, test acc 0.990, time 831.2 sec
epoch 253, loss 0.0318, train acc 0.989, test acc 0.990, time 826.7 sec
epoch 254, loss 0.0323, train acc 0.989, test acc 0.989, time 825.8 sec
epoch 255, loss 0.0312, train acc 0.990, test acc 0.988, time 822.8 sec
epoch 256, loss 0.0313, train acc 0.990, test acc 0.990, time 825.8 sec
epoch 257, loss 0.0311, train acc 0.990, test acc 0.987, time 823.9 sec
epoch 258, loss 0.0307, train acc 0.990, test acc 0.986, time 815.6 sec
epoch 259, loss 0.0321, train acc 0.989, test acc 0.989, time 807.8 sec
epoch 260, loss 0.0310, train acc 0.990, test acc 0.990, time 807.7 sec
epoch 261, loss 0.0301, train acc 0.990, test acc 0.990, time 810.8 sec
epoch 262, loss 0.0307, train acc 0.990, test acc 0.990, time 813.1 sec
epoch 263, loss 0.0306, train acc 0.990, test acc 0.990, time 811.4 sec
epoch 264, loss 0.0299, train acc 0.990, test acc 0.990, time 810.2 sec
epoch 265, loss 0.0477, train acc 0.986, test acc 0.980, time 810.6 sec
epoch 266, loss 0.0738, train acc 0.975, test acc 0.985, time 808.7 sec
epoch 267, loss 0.0409, train acc 0.986, test acc 0.988, time 811.9 sec
epoch 268, loss 0.0367, train acc 0.988, test acc 0.988, time 809.1 sec
epoch 269, loss 0.0355, train acc 0.988, test acc 0.989, time 807.3 sec
epoch 270, loss 0.0345, train acc 0.989, test acc 0.989, time 809.9 sec
epoch 271, loss 0.0340, train acc 0.989, test acc 0.989, time 807.6 sec
epoch 272, loss 0.0337, train acc 0.989, test acc 0.989, time 809.9 sec
epoch 273, loss 0.0330, train acc 0.989, test acc 0.989, time 810.6 sec
epoch 274, loss 0.0323, train acc 0.989, test acc 0.990, time 810.5 sec
epoch 275, loss 0.0323, train acc 0.989, test acc 0.987, time 809.4 sec
epoch 276, loss 0.0317, train acc 0.990, test acc 0.990, time 810.1 sec
epoch 277, loss 0.0319, train acc 0.989, test acc 0.990, time 809.1 sec
epoch 278, loss 0.0307, train acc 0.990, test acc 0.990, time 807.4 sec
epoch 279, loss 0.0306, train acc 0.990, test acc 0.989, time 810.0 sec
epoch 280, loss 0.0316, train acc 0.990, test acc 0.990, time 808.8 sec
epoch 281, loss 0.0305, train acc 0.990, test acc 0.990, time 810.5 sec
epoch 282, loss 0.0297, train acc 0.990, test acc 0.990, time 809.0 sec
epoch 283, loss 0.0309, train acc 0.990, test acc 0.990, time 809.5 sec
epoch 284, loss 0.0300, train acc 0.990, test acc 0.990, time 806.3 sec
epoch 285, loss 0.0300, train acc 0.990, test acc 0.990, time 806.8 sec
epoch 286, loss 0.1270, train acc 0.953, test acc 0.937, time 807.5 sec
epoch 287, loss 0.1389, train acc 0.958, test acc 0.964, time 808.2 sec
epoch 288, loss 0.0998, train acc 0.970, test acc 0.978, time 808.9 sec
epoch 289, loss 0.0634, train acc 0.979, test acc 0.981, time 805.4 sec
epoch 290, loss 0.1129, train acc 0.960, test acc 0.979, time 803.0 sec
epoch 291, loss 0.0498, train acc 0.983, test acc 0.985, time 802.8 sec
epoch 292, loss 0.0433, train acc 0.986, test acc 0.985, time 804.9 sec
epoch 293, loss 0.0409, train acc 0.986, test acc 0.987, time 804.6 sec
epoch 294, loss 0.0394, train acc 0.987, test acc 0.988, time 804.4 sec
epoch 295, loss 0.0379, train acc 0.987, test acc 0.987, time 807.6 sec
epoch 296, loss 0.0400, train acc 0.986, test acc 0.981, time 810.6 sec
epoch 297, loss 0.0375, train acc 0.988, test acc 0.987, time 811.1 sec
epoch 298, loss 0.0359, train acc 0.988, test acc 0.986, time 810.7 sec
epoch 299, loss 0.0350, train acc 0.988, test acc 0.989, time 810.8 sec
epoch 300, loss 0.0342, train acc 0.989, test acc 0.989, time 811.0 sec
epoch 301, loss 0.0335, train acc 0.989, test acc 0.989, time 811.8 sec
epoch 302, loss 0.0351, train acc 0.988, test acc 0.988, time 810.8 sec
epoch 303, loss 0.0346, train acc 0.988, test acc 0.989, time 811.8 sec
epoch 304, loss 0.0334, train acc 0.989, test acc 0.989, time 811.9 sec
epoch 305, loss 0.0321, train acc 0.989, test acc 0.987, time 811.7 sec
epoch 306, loss 0.0315, train acc 0.989, test acc 0.989, time 810.8 sec
epoch 307, loss 0.0305, train acc 0.990, test acc 0.990, time 808.7 sec
epoch 308, loss 0.0315, train acc 0.989, test acc 0.990, time 804.7 sec
epoch 309, loss 0.1340, train acc 0.957, test acc 0.963, time 802.5 sec
epoch 310, loss 0.0794, train acc 0.976, test acc 0.982, time 804.4 sec
epoch 311, loss 0.0477, train acc 0.985, test acc 0.986, time 803.6 sec
epoch 312, loss 0.0353, train acc 0.988, test acc 0.989, time 804.4 sec
epoch 313, loss 0.0330, train acc 0.989, test acc 0.989, time 805.4 sec
epoch 314, loss 0.0327, train acc 0.989, test acc 0.990, time 806.1 sec
epoch 315, loss 0.0398, train acc 0.987, test acc 0.989, time 805.5 sec
epoch 316, loss 0.0328, train acc 0.989, test acc 0.989, time 807.9 sec
epoch 317, loss 0.0313, train acc 0.989, test acc 0.989, time 809.7 sec
epoch 318, loss 0.0309, train acc 0.990, test acc 0.990, time 810.4 sec
epoch 319, loss 0.0303, train acc 0.990, test acc 0.990, time 810.1 sec
epoch 320, loss 0.0301, train acc 0.990, test acc 0.990, time 809.8 sec
epoch 321, loss 0.0610, train acc 0.987, test acc 0.968, time 806.2 sec
epoch 322, loss 0.0476, train acc 0.984, test acc 0.984, time 804.7 sec
epoch 323, loss 0.0389, train acc 0.987, test acc 0.987, time 810.1 sec
epoch 324, loss 0.0370, train acc 0.988, test acc 0.988, time 811.0 sec
epoch 325, loss 0.0360, train acc 0.988, test acc 0.986, time 810.5 sec
epoch 326, loss 0.0473, train acc 0.986, test acc 0.959, time 810.3 sec
epoch 327, loss 0.0585, train acc 0.982, test acc 0.986, time 806.9 sec
epoch 328, loss 0.0384, train acc 0.987, test acc 0.988, time 804.9 sec
epoch 329, loss 0.0369, train acc 0.988, test acc 0.986, time 806.7 sec
epoch 330, loss 0.0361, train acc 0.988, test acc 0.988, time 806.8 sec
epoch 331, loss 0.0346, train acc 0.988, test acc 0.987, time 807.2 sec
epoch 332, loss 0.0339, train acc 0.988, test acc 0.989, time 808.8 sec
epoch 333, loss 0.0752, train acc 0.976, test acc 0.984, time 809.7 sec
epoch 334, loss 0.0484, train acc 0.983, test acc 0.982, time 810.3 sec
epoch 335, loss 0.0452, train acc 0.985, test acc 0.986, time 810.6 sec
epoch 336, loss 0.0416, train acc 0.986, test acc 0.987, time 811.2 sec
epoch 337, loss 0.0367, train acc 0.988, test acc 0.988, time 810.7 sec
epoch 338, loss 0.0351, train acc 0.988, test acc 0.988, time 810.8 sec
epoch 339, loss 0.0340, train acc 0.989, test acc 0.988, time 810.8 sec
epoch 340, loss 0.0336, train acc 0.989, test acc 0.988, time 811.6 sec
epoch 341, loss 0.0333, train acc 0.989, test acc 0.988, time 811.7 sec
epoch 342, loss 0.0332, train acc 0.989, test acc 0.989, time 810.5 sec
epoch 343, loss 0.0323, train acc 0.989, test acc 0.989, time 810.8 sec
epoch 344, loss 0.0322, train acc 0.989, test acc 0.989, time 812.0 sec
epoch 345, loss 0.0318, train acc 0.989, test acc 0.989, time 810.3 sec
epoch 346, loss 0.0312, train acc 0.989, test acc 0.990, time 810.1 sec
epoch 347, loss 0.0308, train acc 0.990, test acc 0.989, time 810.8 sec
epoch 348, loss 0.0307, train acc 0.990, test acc 0.989, time 810.6 sec
epoch 349, loss 0.0301, train acc 0.990, test acc 0.990, time 810.5 sec
epoch 350, loss 0.0301, train acc 0.990, test acc 0.990, time 810.4 sec
epoch 351, loss 0.0299, train acc 0.990, test acc 0.989, time 810.6 sec
epoch 352, loss 0.0297, train acc 0.990, test acc 0.990, time 810.8 sec
epoch 353, loss 0.0294, train acc 0.990, test acc 0.990, time 810.7 sec
epoch 354, loss 0.0290, train acc 0.990, test acc 0.990, time 810.6 sec
epoch 355, loss 0.0290, train acc 0.990, test acc 0.990, time 810.3 sec
epoch 356, loss 0.0286, train acc 0.990, test acc 0.990, time 811.1 sec
epoch 357, loss 0.0285, train acc 0.990, test acc 0.991, time 810.5 sec
